@relation UniversalBank-weka.filters.unsupervised.attribute.Remove-R4-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Age numeric
@attribute Experience numeric
@attribute Income numeric
@attribute Family numeric
@attribute CCAvg numeric
@attribute Education {Under,Grad,Prof}
@attribute Mortgage numeric
@attribute SecuritiesAccount {Yes,No}
@attribute CDAccount {No,Yes}
@attribute Online {No,Yes}
@attribute CreditCard {No,Yes}
@attribute PersonalLoan {No,Yes}

@data
0.909091,0.913043,0.430556,0.333333,0.39,Prof,0.462992,No,No,Yes,No,Yes
0.386364,0.369565,0.560185,0,0.59,Prof,0,No,No,Yes,No,Yes
0.409091,0.434783,0.25463,0.333333,0.32,Under,0,No,No,No,No,No
0.840909,0.826087,0.166667,1,0.21,Under,0,No,No,No,No,No
0.954545,0.913043,0.814815,0,0.54,Prof,0.277165,No,Yes,Yes,Yes,Yes
0.818182,0.782609,0.425926,0.333333,0.2,Under,0.2,No,No,No,No,No
0.568182,0.586957,0.018519,0.666667,0.04,Under,0,No,No,No,No,No
0.818182,0.782609,0.277778,0.333333,0.23,Prof,0.201575,Yes,No,Yes,No,No
0.227273,0.23913,0.185185,0,0.1,Under,0.333858,No,No,Yes,No,No
0.386364,0.391304,0.342593,0.333333,0.04,Under,0,No,No,No,No,No
0.431818,0.456522,0.203704,0.333333,0.25,Under,0,No,No,No,No,No
0.954545,0.956522,0.675926,0.333333,0.46,Grad,0,Yes,Yes,Yes,Yes,Yes
0.159091,0.152174,0.143519,0,0.15,Under,0,No,No,No,Yes,No
0.159091,0.152174,0.148148,0,0.03,Under,0,No,Yes,Yes,Yes,No
0.431818,0.434783,0.212963,1,0.19,Prof,0.258268,No,No,No,No,No
0.204545,0.23913,0.111111,0.333333,0.1,Grad,0.162205,No,Yes,Yes,Yes,No
0.727273,0.717391,0.259259,0.333333,0.23,Prof,0,No,No,No,No,No
0.136364,0.130435,0.388889,0.333333,0.13,Under,0.451969,No,No,Yes,No,No
0.931818,0.891304,0.148148,0,0.25,Prof,0.148031,No,No,Yes,Yes,No
0.318182,0.304348,0.240741,0.666667,0.05,Prof,0,No,No,Yes,No,No
0.181818,0.173913,0.356481,0.333333,0.13,Under,0.187402,No,No,Yes,Yes,No
0.045455,0.043478,0.060185,1,0.04,Under,0.141732,No,No,Yes,No,No
0.181818,0.173913,0.125,0,0.06,Prof,0.269291,No,No,No,No,No
0.204545,0.217391,0.203704,0.333333,0.01,Under,0,No,No,Yes,No,No
0.795455,0.804348,0.555556,0,0.74,Under,0,No,No,No,No,No
0.068182,0.108696,0.865741,0,0.633,Under,0,No,No,No,No,No
0.636364,0.608696,0.277778,0.333333,0.15,Grad,0.184252,No,No,No,Yes,No
0.954545,0.956522,0.217593,0.333333,0.11,Under,0,No,No,No,No,No
0.454545,0.434783,0.217593,0,0.02,Under,0,No,No,Yes,No,No
0.522727,0.521739,0.333333,1,0.04,Under,0,No,No,Yes,Yes,No
0.113636,0.130435,0.532407,0,0.08,Under,0.229921,No,No,No,No,No
0.909091,0.869565,0.37963,1,0.19,Grad,0.166929,Yes,No,Yes,No,No
0.818182,0.695652,0.24537,0,0.14,Prof,0,No,No,No,No,No
0.431818,0.391304,0.152778,0.666667,0.25,Grad,0,No,No,Yes,No,No
0.795455,0.782609,0.162037,0.333333,0.16,Prof,0,No,No,Yes,No,No
0.363636,0.347826,0.291667,0.666667,0.01,Under,0.255118,Yes,No,Yes,No,No
0.295455,0.326087,0.078704,1,0.1,Under,0,No,No,Yes,No,No
0.840909,0.782609,0.675926,0,0.3,Grad,0,Yes,Yes,Yes,No,Yes
0.545455,0.521739,0.615741,0,0.24,Under,0,No,No,No,No,No
0.136364,0.152174,0.064815,0.333333,0.09,Prof,0.173228,No,No,No,No,No
0.659091,0.673913,0.634259,0.333333,0.68,Under,0,No,No,Yes,No,No
0.409091,0.413043,0.189815,0.666667,0.05,Prof,0,No,No,Yes,No,No
0.909091,0.869565,0.467593,0,0.2,Under,0,No,No,Yes,No,No
0.818182,0.804348,0.333333,0.666667,0.05,Under,0,No,No,Yes,Yes,No
0.477273,0.5,0.342593,1,0.14,Grad,0.316535,No,No,Yes,Yes,No
0.704545,0.673913,0.203704,1,0.25,Under,0,No,No,Yes,No,No
0.136364,0.173913,0.356481,0.666667,0.25,Under,0,No,No,Yes,Yes,No
0.636364,0.608696,0.648148,0,0.1,Under,0,No,No,No,No,No
0.909091,0.913043,0.703704,0.333333,0.21,Under,0,No,No,No,Yes,No
0.295455,0.304348,0.143519,1,0.17,Under,0,No,No,Yes,No,No
0.431818,0.413043,0.078704,0.333333,0.08,Prof,0,No,No,No,Yes,No
0.636364,0.608696,0.115741,0,0.14,Prof,0,No,No,Yes,Yes,No
0.545455,0.5,0.138889,0.666667,0.25,Grad,0,No,No,No,No,No
0.386364,0.413043,0.356481,1,0.02,Prof,0,No,No,Yes,Yes,No
0.704545,0.673913,0.185185,0,0.02,Under,0,No,No,Yes,No,No
0.545455,0.521739,0.032407,1,0.06,Prof,0.12126,No,No,Yes,No,No
0.272727,0.282609,0.398148,0,0,Under,0.274016,No,No,Yes,No,No
0.113636,0.152174,0.518519,0.333333,0.06,Under,0,No,No,Yes,No,No
0.5,0.478261,0.240741,0,0.07,Prof,0.250394,No,No,Yes,No,No
0.227273,0.26087,0.634259,0.333333,0.433,Under,0.43622,No,No,No,Yes,No
0.886364,0.847826,0.097222,0.333333,0.07,Prof,0,No,No,No,No,No
0.5,0.456522,0.324074,0.666667,0.267,Grad,0,No,No,Yes,No,No
0.818182,0.826087,0.236111,1,0.12,Grad,0,No,No,Yes,No,No
0.795455,0.673913,0.333333,0.333333,0.45,Prof,0,No,No,No,Yes,No
0.659091,0.630435,0.796296,0,0.1,Under,0,No,No,Yes,Yes,No
0.25,0.23913,0,0.666667,0.01,Grad,0.130709,No,No,Yes,No,No
0.954545,0.826087,0.069444,0,0.15,Prof,0,No,No,Yes,No,No
0.568182,0.565217,0.328704,0.333333,0.38,Prof,0,No,No,Yes,No,No
0.477273,0.478261,0.324074,0.333333,0.38,Prof,0.422047,No,No,No,No,No
0.863636,0.869565,0.259259,0,0,Grad,0,No,No,No,Yes,No
0.386364,0.369565,0.259259,1,0.02,Prof,0,No,No,Yes,Yes,No
0.954545,0.913043,0.703704,1,0.38,Under,0.373228,No,No,Yes,No,Yes
0.113636,0.152174,0.162037,0,0.1,Prof,0.16063,No,No,No,No,No
1,0.978261,0.111111,0,0.11,Prof,0,No,No,No,Yes,No
0.272727,0.26087,0.791667,0.333333,0,Under,0.119685,Yes,No,Yes,No,No
0.840909,0.826087,0,0,0.01,Under,0,No,No,Yes,No,No
0.795455,0.76087,0.25463,0,0.16,Under,0,Yes,No,Yes,No,No
0.727273,0.717391,0.148148,0.333333,0.23,Prof,0,Yes,No,Yes,No,No
0.25,0.26087,0.421296,1,0.22,Grad,0.244094,No,No,Yes,No,No
0.272727,0.26087,0.615741,0.333333,0.45,Grad,0,No,No,No,No,Yes
0.113636,0.152174,0.699074,0,0.15,Under,0,No,No,Yes,Yes,No
0.340909,0.326087,0.143519,0.333333,0.03,Under,0.274016,No,No,Yes,No,No
0.886364,0.891304,0.421296,1,0.17,Grad,0,No,No,No,No,No
0.159091,0.152174,0.046296,1,0.03,Grad,0,No,No,Yes,Yes,No
0.340909,0.326087,0.138889,0.333333,0.03,Under,0,No,No,Yes,Yes,No
0.227273,0.23913,0.578704,0,0,Under,0,No,No,Yes,No,No
0.795455,0.804348,0.351852,0.333333,0.28,Under,0,No,No,Yes,Yes,No
0.818182,0.826087,0.240741,0,0,Grad,0,No,No,Yes,Yes,No
0.659091,0.673913,0.787037,0.666667,0.54,Prof,0.231496,No,No,Yes,No,Yes
0.295455,0.326087,0.046296,0,0.05,Prof,0,No,No,No,Yes,No
0.5,0.521739,0.300926,0,0.08,Prof,0,No,No,Yes,No,No
0.590909,0.565217,0.541667,0,0.73,Under,0,No,No,No,No,No
0.659091,0.630435,0.384259,0,0.43,Grad,0,No,Yes,Yes,Yes,Yes
0.704545,0.673913,0.305556,0.333333,0.11,Under,0,No,No,Yes,No,No
0.159091,0.152174,0.125,0.333333,0.03,Grad,0,Yes,No,No,Yes,No
0.954545,0.913043,0.486111,0,0.2,Under,0,No,No,Yes,Yes,No
0.25,0.23913,0.203704,1,0.22,Grad,0,No,No,No,No,No
0.159091,0.195652,0.847222,0.333333,0.44,Grad,0,No,No,Yes,No,Yes
0.636364,0.608696,0.046296,0,0.03,Prof,0.146457,No,No,No,Yes,No
0.659091,0.652174,0.078704,0.333333,0,Under,0,No,No,Yes,Yes,No
0.454545,0.456522,0.194444,1,0.19,Prof,0,No,No,No,No,No
0.272727,0.282609,0.310185,1,0.07,Prof,0,No,No,Yes,Yes,No
0.75,0.630435,0.388889,0.333333,0.45,Prof,0,Yes,No,No,Yes,No
0.772727,0.76087,0.115741,0.333333,0.2,Grad,0,No,No,Yes,No,No
0.795455,0.76087,0.263889,0.666667,0.22,Prof,0,No,No,No,No,No
0.681818,0.673913,0.166667,0.666667,0.17,Under,0,No,No,No,No,No
0.5,0.521739,0.810185,0.333333,0.14,Under,0.55748,No,No,No,No,No
0.477273,0.5,0.773148,0.333333,0.14,Under,0,No,No,Yes,Yes,No
0.704545,0.673913,0.092593,1,0.15,Prof,0,No,No,Yes,Yes,No
0.409091,0.434783,0.189815,1,0.22,Grad,0,No,No,No,No,No
0.659091,0.630435,0.171296,1,0.18,Under,0,No,No,Yes,No,No
0.454545,0.434783,0.259259,1,0.3,Prof,0.348031,No,No,Yes,No,Yes
0.909091,0.891304,0.064815,0.666667,0.01,Prof,0.141732,No,No,Yes,No,No
0.704545,0.717391,0.518519,0,0.74,Under,0.187402,No,No,Yes,Yes,No
0.227273,0.23913,0.773148,0.333333,0.67,Under,0.16063,No,No,Yes,No,No
0.045455,0.043478,0.430556,1,0.23,Prof,0.40315,No,No,No,Yes,No
0.409091,0.413043,0.444444,0,0.1,Prof,0,No,No,Yes,No,No
0.386364,0.413043,0.680556,1,0.01,Prof,0,No,Yes,Yes,Yes,Yes
0.454545,0.456522,0.231481,0,0.24,Under,0,No,No,No,No,No
0.295455,0.282609,0.333333,1,0.22,Grad,0,No,No,Yes,No,No
0.772727,0.782609,0.171296,0,0.18,Prof,0.307087,No,No,No,No,No
0.25,0.26087,0.583333,0,0.46,Under,0.258268,Yes,No,Yes,No,No
0.340909,0.369565,0.231481,1,0.2,Prof,0.240945,Yes,No,No,No,No
0.545455,0.521739,0.055556,0,0.02,Under,0,No,No,Yes,Yes,No
0.363636,0.347826,0.078704,1,0.15,Prof,0,No,No,Yes,No,No
0.5,0.5,0.217593,0,0.03,Under,0,No,No,Yes,Yes,No
0.886364,0.869565,0.680556,0,0.13,Under,0,No,No,No,No,No
0.818182,0.804348,0.101852,0,0.13,Under,0,No,No,Yes,Yes,No
0.863636,0.869565,0.143519,1,0.04,Under,0,No,No,Yes,Yes,No
0.295455,0.326087,0.300926,1,0.2,Prof,0.296063,No,No,Yes,No,No
0.795455,0.804348,0.152778,1,0.13,Under,0,No,No,Yes,No,No
0.727273,0.717391,0.12037,1,0.01,Prof,0.247244,No,No,Yes,No,No
0.136364,0.173913,0.060185,0.666667,0.09,Prof,0.187402,No,No,No,No,No
0.25,0.23913,0.013889,1,0.03,Under,0,Yes,Yes,Yes,Yes,No
0.863636,0.826087,0.675926,0.333333,0.69,Under,0,No,No,No,No,No
0.613636,0.5,0.050926,1,0.04,Prof,0,No,No,No,No,No
0.659091,0.630435,0.430556,0.333333,0.24,Grad,0,No,No,Yes,No,No
0.363636,0.391304,0.074074,0,0.1,Under,0.182677,No,No,Yes,Yes,No
0.727273,0.695652,0.569444,0.333333,0.27,Under,0,Yes,No,No,No,No
0.227273,0.26087,0.449074,0,0.4,Under,0,No,No,Yes,No,No
0.545455,0.521739,0.203704,0,0.12,Grad,0.305512,No,No,No,No,No
0.772727,0.76087,0.060185,1,0.09,Grad,0.177953,Yes,No,No,No,No
0.772727,0.73913,0.171296,0.666667,0.14,Under,0.311811,No,No,Yes,No,No
0.386364,0.369565,0.143519,0,0.2,Under,0,No,No,Yes,No,No
0.613636,0.608696,0.851852,0.333333,0.28,Under,0.374803,No,No,No,Yes,No
0.136364,0.173913,0.865741,0,0.43,Under,0,No,No,No,No,No
0.522727,0.543478,0.347222,0.666667,0.07,Under,0,No,No,No,No,No
0.431818,0.391304,0.12037,0.666667,0.1,Grad,0,Yes,No,Yes,No,No
0.818182,0.782609,0.189815,1,0.17,Grad,0.16378,No,No,Yes,No,No
0.181818,0.086957,0.240741,1,0.4,Prof,0.384252,No,No,No,No,No
0.636364,0.608696,0.152778,1,0.18,Under,0,No,No,No,No,No
0.272727,0.282609,0.296296,0.666667,0.23,Under,0.448819,No,No,No,No,No
0.818182,0.826087,0.435185,1,0.3,Grad,0.181102,No,No,Yes,No,Yes
0.272727,0.282609,0.106481,0.666667,0.13,Under,0,No,No,No,No,No
0.522727,0.5,0.300926,0,0.15,Grad,0.201575,No,No,Yes,No,No
0.25,0.26087,0.375,0,0,Under,0,No,No,Yes,No,No
0.727273,0.695652,0.050926,1,0.07,Prof,0.190551,Yes,No,No,Yes,No
0.931818,0.934783,0.25463,1,0.12,Grad,0,No,No,Yes,No,No
0.25,0.26087,0.444444,0.666667,0.12,Prof,0,No,No,Yes,No,No
0.863636,0.826087,0.148148,0,0.08,Grad,0.201575,No,No,Yes,No,No
0.909091,0.913043,0.388889,0.333333,0,Prof,0,No,No,Yes,No,No
0.818182,0.782609,0.296296,0.333333,0.07,Grad,0.355906,No,No,No,No,No
0.636364,0.652174,0.166667,0.666667,0.19,Grad,0.222047,No,No,No,No,No
0.409091,0.413043,0.490741,1,0.35,Under,0,No,No,No,Yes,Yes
0.318182,0.347826,0.300926,1,0.24,Under,0,No,No,No,No,No
0.931818,0.934783,0.25463,1,0.12,Grad,0,Yes,No,No,Yes,No
0.477273,0.5,0.282407,0,0.08,Prof,0.289764,No,Yes,Yes,Yes,No
0.886364,0.869565,0.157407,0.666667,0.15,Under,0,No,No,Yes,No,No
0.613636,0.630435,0.37037,0,0.27,Under,0,No,No,Yes,No,No
0.454545,0.456522,0.416667,0.333333,0.04,Under,0,No,No,Yes,No,No
0.25,0.23913,0.263889,0,0.3,Under,0.35748,No,No,Yes,No,Yes
0.340909,0.347826,0.018519,0.333333,0.03,Grad,0.16378,Yes,No,Yes,No,No
0.136364,0.173913,0.527778,1,0.3,Under,0,No,No,No,Yes,Yes
0.363636,0.369565,0.018519,0.333333,0,Prof,0,No,No,No,No,No
0.681818,0.695652,0.074074,0.333333,0.02,Under,0,No,No,No,Yes,No
0.454545,0.478261,0.75,1,0.425,Under,0.500787,No,Yes,Yes,Yes,Yes
0.863636,0.847826,0.814815,1,0.23,Grad,0.538583,No,Yes,Yes,Yes,Yes
0.522727,0.5,0.078704,1,0.06,Prof,0.19685,No,No,No,No,No
0.772727,0.73913,0.569444,0.333333,0.27,Under,0,No,No,No,No,No
0.818182,0.782609,0.194444,0.333333,0.23,Prof,0,No,No,No,Yes,No
0.659091,0.673913,0.060185,0.333333,0.04,Under,0,Yes,No,Yes,No,No
0.136364,0.130435,0.217593,0.666667,0.11,Grad,0,No,No,Yes,No,No
0.772727,0.76087,0.537037,0,0.02,Grad,0,No,No,Yes,No,Yes
0.590909,0.565217,0.231481,1,0.26,Under,0.296063,No,No,No,No,No
0.363636,0.347826,0.296296,0.333333,0.28,Under,0,No,No,Yes,No,No
0.75,0.73913,0.851852,0,0.7,Prof,0,No,Yes,Yes,No,Yes
0.909091,0.891304,0.347222,0.666667,0.18,Grad,0,No,No,Yes,No,No
0.318182,0.326087,0.393519,0,0.28,Under,0,Yes,No,Yes,No,No
0.75,0.630435,0.138889,0.666667,0.1,Prof,0.173228,Yes,No,Yes,No,No
0.5,0.5,0.217593,1,0.19,Prof,0.258268,Yes,No,No,No,No
0.977273,0.956522,0.013889,0.666667,0.01,Prof,0,Yes,No,No,Yes,No
0.386364,0.391304,0.356481,0.333333,0.04,Under,0,Yes,No,No,No,No
0.613636,0.586957,0.537037,0,0.49,Under,0.418898,No,No,Yes,No,No
0.840909,0.847826,0.560185,0.333333,0.6,Under,0,No,No,Yes,No,No
0.181818,0.217391,0.796296,0,0.43,Under,0,No,No,No,No,No
0.386364,0.369565,0.305556,1,0.14,Grad,0,No,No,Yes,No,No
0.295455,0.195652,0.601852,0,0.7,Prof,0.135433,No,No,Yes,No,Yes
0.727273,0.695652,0.476852,0.333333,0.36,Prof,0,No,No,No,Yes,Yes
0.704545,0.673913,0.347222,0.666667,0.08,Under,0,No,No,Yes,No,No
0.272727,0.282609,0.115741,1,0.17,Under,0.137008,No,No,Yes,No,No
0.727273,0.695652,0.060185,1,0.07,Prof,0,No,No,No,No,No
0.295455,0.282609,0.125,0.333333,0.03,Under,0.154331,No,No,Yes,No,No
0.977273,0.956522,0.449074,0,0.08,Prof,0,Yes,Yes,Yes,Yes,No
0.340909,0.369565,0.439815,0,0.08,Grad,0,No,No,No,Yes,No
0.795455,0.76087,0.310185,0.333333,0.23,Prof,0,No,No,No,No,No
0.409091,0.434783,0.115741,0,0.07,Under,0.16378,No,No,No,No,No
0.840909,0.804348,0.203704,1,0.17,Grad,0,Yes,No,Yes,No,No
0.545455,0.565217,0.375,0,0.26,Grad,0,Yes,Yes,Yes,Yes,No
0.886364,0.847826,0.25463,0,0.25,Prof,0,No,No,No,No,No
0.568182,0.565217,0.351852,1,0.31,Grad,0,Yes,Yes,Yes,No,Yes
0.863636,0.847826,0.166667,1,0.21,Under,0,No,No,No,No,No
0.136364,0.130435,0.097222,0.666667,0.1,Under,0,No,No,Yes,Yes,No
0.5,0.521739,0.097222,0,0.03,Prof,0,No,No,Yes,No,No
0.363636,0.369565,0.064815,0.333333,0.03,Grad,0,No,No,Yes,No,No
0.181818,0.195652,0.208333,1,0.22,Under,0.179528,No,No,Yes,No,No
0.363636,0.369565,0.074074,0.333333,0.03,Grad,0,No,No,Yes,No,No
0.909091,0.891304,0.671296,0,0.13,Under,0.716535,No,No,No,No,No
0.113636,0.108696,0.106481,0.333333,0.03,Grad,0,Yes,No,Yes,No,No
0.75,0.717391,0.060185,0.333333,0.07,Grad,0,No,No,Yes,No,No
0.181818,0.195652,0.796296,0.333333,0.67,Under,0,No,No,No,No,No
0.522727,0.5,0.342593,0.666667,0.07,Grad,0,No,No,Yes,Yes,No
0.431818,0.456522,0.37963,1,0.08,Under,0.385827,Yes,No,No,No,No
0.681818,0.695652,0.675926,1,0.74,Prof,0,No,No,No,No,Yes
0.409091,0.434783,0.421296,0.333333,0.18,Grad,0,No,No,Yes,Yes,No
0.863636,0.847826,0.671296,0,0.26,Grad,0,Yes,Yes,No,Yes,Yes
0.181818,0.173913,0.393519,0.333333,0.31,Grad,0,No,No,Yes,No,Yes
0.886364,0.891304,0.208333,0,0,Grad,0,No,No,No,No,No
0.818182,0.804348,0.046296,0.666667,0.13,Grad,0.16378,No,Yes,Yes,Yes,No
0.590909,0.586957,0.287037,0,0.29,Under,0,No,No,No,No,No
0.954545,0.913043,0.425926,1,0.17,Prof,0,No,No,No,Yes,No
0.159091,0.195652,0.856481,0.666667,0.63,Prof,0,No,No,Yes,No,Yes
0.204545,0.217391,0.541667,0,0,Under,0,No,No,Yes,Yes,No
0.75,0.73913,0.277778,0.333333,0,Prof,0,Yes,No,Yes,No,No
0.295455,0.282609,0.217593,0,0.2,Under,0.149606,No,No,Yes,No,No
0.795455,0.804348,0.666667,1,0.36,Prof,0,No,No,No,No,Yes
0.090909,0.130435,0.351852,0.666667,0.15,Under,0,No,No,Yes,Yes,No
0.409091,0.413043,0.023148,0.333333,0,Prof,0,No,No,Yes,No,No
0.818182,0.826087,0.115741,1,0.04,Under,0.206299,No,No,No,Yes,No
0.75,0.76087,0.375,1,0.1,Grad,0.141732,Yes,No,Yes,No,No
0.659091,0.630435,0.393519,0,0.24,Under,0,No,No,Yes,No,No
0.272727,0.173913,0.277778,1,0.18,Prof,0,No,No,No,No,No
0.545455,0.521739,0.356481,0.333333,0.17,Grad,0,No,No,No,Yes,No
0.136364,0.152174,0.300926,0,0.08,Grad,0,No,No,Yes,No,No
0.181818,0.195652,0.347222,1,0.22,Grad,0.166929,No,No,Yes,No,No
0.886364,0.847826,0.694444,0.333333,0.63,Prof,0,No,No,Yes,No,Yes
0.568182,0.456522,0.805556,1,0.6,Prof,0,No,No,Yes,No,Yes
0.068182,0.086957,0.074074,0.333333,0.09,Prof,0.193701,No,No,No,Yes,No
0.840909,0.804348,0.435185,0.333333,0.2,Under,0,No,No,Yes,Yes,No
0.272727,0.304348,0.208333,0.666667,0.28,Under,0,No,No,No,No,No
0.386364,0.391304,0.773148,0.333333,0.33,Under,0,No,No,Yes,No,No
0.181818,0.173913,0.092593,0.666667,0.1,Under,0,No,No,Yes,No,No
0.613636,0.608696,0.027778,1,0.08,Under,0,No,No,Yes,No,No
0.227273,0.217391,0.606481,0,0.4,Prof,0.166929,No,Yes,Yes,Yes,Yes
0.318182,0.304348,0.12037,0.666667,0.09,Under,0,No,No,Yes,No,No
0.340909,0.369565,0.259259,0,0.15,Prof,0,No,No,No,Yes,No
0.909091,0.891304,0.351852,1,0.01,Grad,0,No,No,No,No,No
0.772727,0.76087,0.157407,0.666667,0.05,Grad,0,Yes,No,Yes,No,No
0.863636,0.826087,0.25463,0,0.16,Under,0,No,No,Yes,No,No
0.318182,0.326087,0.425926,0.666667,0.12,Prof,0.537008,No,No,Yes,Yes,No
0.636364,0.608696,0.842593,0.333333,0.42,Grad,0,No,No,Yes,No,Yes
0.477273,0.5,0.064815,0,0.1,Under,0.143307,No,No,No,No,No
0.909091,0.869565,0.055556,0,0.08,Grad,0,Yes,No,No,Yes,No
0.454545,0.456522,0.060185,0.333333,0.14,Grad,0,No,No,Yes,Yes,No
0.340909,0.369565,0.078704,1,0.04,Grad,0.159055,No,No,Yes,No,No
0.25,0.26087,0.055556,1,0.11,Prof,0,No,No,Yes,No,No
0.568182,0.565217,0.763889,0.666667,0.02,Under,0,No,Yes,Yes,Yes,Yes
0.136364,0.173913,0.337963,0.333333,0.25,Under,0,No,No,No,Yes,No
0.318182,0.304348,0.606481,0.333333,0.08,Grad,0.662992,No,No,Yes,No,Yes
0.840909,0.826087,0.513889,0.333333,0.39,Under,0,Yes,No,Yes,No,No
0.522727,0.5,0.305556,1,0.26,Prof,0.16378,No,No,Yes,No,No
0.25,0.282609,0.157407,0,0.15,Grad,0.206299,No,No,No,No,No
0.75,0.717391,0.300926,0.333333,0.11,Under,0,No,No,No,No,No
0.772727,0.73913,0.490741,1,0.52,Under,0,Yes,Yes,Yes,No,Yes
0.886364,0.847826,0.166667,0.333333,0.1,Prof,0,No,No,No,No,No
0.204545,0.23913,0.615741,0.333333,0.433,Under,0,No,No,No,No,No
0.636364,0.630435,0.027778,0.333333,0,Under,0.162205,No,No,Yes,No,No
0.727273,0.695652,0.115741,0.333333,0.04,Prof,0,No,No,No,No,No
0.840909,0.804348,0.347222,0.333333,0.2,Under,0.392126,No,No,No,No,No
0.386364,0.413043,0.375,1,0.08,Under,0.244094,No,No,Yes,No,No
0.886364,0.891304,0.143519,1,0.22,Under,0,Yes,No,Yes,No,No
0.909091,0.913043,0.347222,0.666667,0.2,Prof,0,No,No,Yes,Yes,No
0.840909,0.804348,0.462963,0.333333,0.2,Under,0.565354,No,No,Yes,No,No
0.818182,0.804348,0.060185,0.666667,0.13,Grad,0,No,No,Yes,Yes,No
0.068182,0.086957,0.435185,0,0.19,Under,0,No,No,No,No,No
0.75,0.76087,0.185185,0,0.16,Prof,0,No,No,No,Yes,No
0.795455,0.76087,0.111111,0.666667,0.14,Under,0,No,No,Yes,No,No
0.772727,0.73913,0.162037,0,0.02,Under,0,No,No,No,No,No
0.568182,0.565217,0.125,1,0.04,Grad,0.185827,No,No,No,No,No
0.159091,0.195652,0.814815,0,0.6,Under,0,No,No,Yes,No,No
0.5,0.521739,0.611111,0.333333,0.76,Under,0.207874,No,No,No,No,No
0.931818,0.891304,0.111111,0.666667,0.07,Grad,0,No,No,Yes,Yes,No
0.477273,0.5,0.652778,0,0.17,Under,0,No,No,Yes,No,No
0.636364,0.608696,0.032407,1,0.06,Prof,0,No,No,No,Yes,No
0.454545,0.413043,0.291667,0.666667,0.233,Grad,0,No,No,No,No,No
0.136364,0.130435,0.462963,1,0.18,Grad,0,No,No,No,No,No
0.75,0.717391,0.527778,0.333333,0.05,Under,0,No,No,No,Yes,No
0.954545,0.956522,0.148148,0.666667,0.01,Prof,0,No,No,Yes,No,No
0.522727,0.543478,0.87963,0.333333,0.667,Under,0,No,No,No,Yes,No
0.568182,0.586957,0.328704,1,0.14,Grad,0,Yes,No,No,Yes,No
0.75,0.73913,0.351852,0,0.01,Prof,0,No,No,Yes,No,No
0.863636,0.869565,0.106481,0.666667,0.04,Grad,0,No,No,No,Yes,No
0.522727,0.5,0.018519,1,0.06,Prof,0,No,No,No,Yes,No
0.795455,0.804348,0.37037,0.333333,0.16,Under,0,No,No,Yes,Yes,No
0.181818,0.173913,0.097222,0.333333,0.03,Grad,0.206299,No,No,Yes,Yes,No
0.090909,0.130435,0.893519,0,0.633,Under,0.248819,No,No,Yes,No,No
0.477273,0.5,0.055556,0,0.14,Prof,0,No,No,No,No,No
0.477273,0.5,0.032407,0,0.1,Under,0,No,No,Yes,No,No
0.636364,0.652174,0.680556,0.333333,0.04,Under,0.168504,No,No,No,Yes,No
0.363636,0.347826,0.078704,0.666667,0.02,Grad,0,No,No,Yes,No,No
0.204545,0.23913,0.888889,0.333333,0.65,Under,0.889764,No,No,Yes,No,No
0.227273,0.217391,0.430556,0,0.27,Grad,0.366929,No,No,No,No,No
0.386364,0.413043,0.050926,1,0.04,Grad,0,No,No,Yes,Yes,No
0.295455,0.326087,0.833333,0.333333,0.65,Under,0,No,No,Yes,Yes,No
0.659091,0.673913,0,0,0.03,Under,0,No,No,Yes,No,No
0.704545,0.695652,0.236111,0.333333,0.23,Prof,0.23937,No,No,Yes,No,No
0.068182,0.108696,0.296296,1,0.26,Under,0,Yes,Yes,Yes,No,No
0.363636,0.391304,0.217593,0,0.15,Prof,0,No,No,Yes,No,No
0.522727,0.478261,0.074074,0.666667,0.067,Grad,0,No,No,Yes,No,No
0.772727,0.76087,0.050926,0,0.13,Under,0,No,No,Yes,No,No
0.818182,0.782609,0.291667,0.333333,0.23,Prof,0.23622,No,No,Yes,Yes,No
0.659091,0.630435,0.212963,0.333333,0.15,Grad,0,No,No,No,Yes,No
0.659091,0.630435,0.092593,0,0.03,Prof,0,No,No,Yes,No,No
0.613636,0.5,0.078704,1,0.04,Prof,0,No,No,Yes,No,No
0.409091,0.434783,0.199074,0.333333,0.06,Prof,0,No,No,No,Yes,No
0.454545,0.478261,0.541667,0.666667,0.24,Under,0,No,No,Yes,No,Yes
0.045455,0.065217,0.37037,0.333333,0.18,Grad,0.502362,No,No,Yes,Yes,No
0.386364,0.413043,0.541667,0.333333,0.22,Under,0,No,No,Yes,No,No
0.272727,0.282609,0.328704,1,0.21,Prof,0.286614,No,No,Yes,No,No
0.840909,0.847826,0.106481,0.666667,0.04,Grad,0,No,No,Yes,Yes,No
0.772727,0.73913,0.569444,0.333333,0.27,Under,0.620472,No,No,No,Yes,No
0.477273,0.478261,0.287037,0,0.02,Grad,0.362205,Yes,No,No,No,No
0.863636,0.847826,0.138889,0.666667,0.09,Prof,0.129134,No,No,Yes,Yes,No
0.227273,0.217391,0.347222,0,0.25,Under,0,Yes,Yes,Yes,Yes,No
0.5,0.5,0.236111,0,0.24,Under,0,Yes,Yes,Yes,No,No
0.5,0.521739,0.523148,0,0.47,Under,0,No,No,No,No,No
